"date","number of sims","sample size","chooser","chooser_params","prior.i","prior.j","prior.k","prior.l","power","ENS"
2024-07-19,100,128,"tw",1/2,10,10,1000,10,0,0.980894183168317
2024-07-19,100,256,"tw",1/2,10,10,1000,10,0,0.981048886138614
2024-07-19,100,512,"tw",1/2,10,10,1000,10,0,0.980778155940594
2024-07-19,100,2,"balanced",NA,10,10,1010,10,0,0.856435643564356
2024-07-19,100,4,"balanced",NA,10,10,1010,10,0,0.804455445544554
2024-07-19,100,8,"balanced",NA,10,10,1010,10,0.108910891089109,0.771039603960396
2024-07-19,100,16,"balanced",NA,10,10,1010,10,0.465346534653465,0.746905940594059
2024-07-19,100,32,"balanced",NA,10,10,1010,10,0.782178217821782,0.750928217821782
2024-07-19,100,64,"balanced",NA,10,10,1010,10,0.99009900990099,0.742574257425742
2024-07-19,100,128,"balanced",NA,10,10,1010,10,0.99009900990099,0.736850247524752
2024-07-19,100,256,"balanced",NA,10,10,1010,10,0.99009900990099,0.732943997524752
2024-07-19,100,512,"balanced",NA,10,10,1010,10,0.99009900990099,0.729308477722772
2024-07-19,100,2,"thomper",NA,10,10,1010,10,0,0.98019801980198
2024-07-19,100,4,"thomper",NA,10,10,1010,10,0,0.98019801980198
2024-07-19,100,8,"thomper",NA,10,10,1010,10,0,0.98019801980198
2024-07-19,100,16,"thomper",NA,10,10,1010,10,0,0.979579207920792
2024-07-19,100,32,"thomper",NA,10,10,1010,10,0,0.979579207920792
2024-07-19,100,64,"thomper",NA,10,10,1010,10,0,0.979424504950495
2024-07-19,100,128,"thomper",NA,10,10,1010,10,0,0.980971534653465
2024-07-19,100,256,"thomper",NA,10,10,1010,10,0,0.98046875
2024-07-19,100,512,"thomper",NA,10,10,1010,10,0,0.980004641089109
2024-07-19,100,2,"DTL",0,10,10,1010,10,0,0.727722772277228
2024-07-19,100,4,"DTL",0,10,10,1010,10,0,0.712871287128713
2024-07-19,100,8,"DTL",0,10,10,1010,10,0.128712871287129,0.745049504950495
2024-07-19,100,16,"DTL",0,10,10,1010,10,0.366336633663366,0.761138613861386
2024-07-19,100,32,"DTL",0,10,10,1010,10,0.821782178217822,0.780631188118812
2024-07-19,100,64,"DTL",0,10,10,1010,10,0.97029702970297,0.806466584158416
2024-07-19,100,128,"DTL",0,10,10,1010,10,0.99009900990099,0.829981435643564
2024-07-19,100,256,"DTL",0,10,10,1010,10,0.99009900990099,0.853534962871287
2024-07-19,100,512,"DTL",0,10,10,1010,10,0.99009900990099,0.878171410891089
2024-07-19,100,2,"DTL",2,10,10,1010,10,0,0.707920792079208
2024-07-19,100,4,"DTL",2,10,10,1010,10,0,0.757425742574257
2024-07-19,100,8,"DTL",2,10,10,1010,10,0.0693069306930693,0.773514851485148
2024-07-19,100,16,"DTL",2,10,10,1010,10,0.356435643564357,0.779084158415842
2024-07-19,100,32,"DTL",2,10,10,1010,10,0.831683168316831,0.78279702970297
2024-07-19,100,64,"DTL",2,10,10,1010,10,0.98019801980198,0.800897277227723
2024-07-19,100,128,"DTL",2,10,10,1010,10,0.99009900990099,0.826345915841584
2024-07-19,100,256,"DTL",2,10,10,1010,10,0.99009900990099,0.851446472772277
2024-07-19,100,512,"DTL",2,10,10,1010,10,0.99009900990099,0.877417233910891
2024-07-19,100,2,"DTL",6,10,10,1010,10,0,0.772277227722772
2024-07-19,100,4,"DTL",6,10,10,1010,10,0,0.77970297029703
2024-07-19,100,8,"DTL",6,10,10,1010,10,0.0396039603960396,0.777227722772277
2024-07-19,100,16,"DTL",6,10,10,1010,10,0.405940594059406,0.764232673267327
2024-07-19,100,32,"DTL",6,10,10,1010,10,0.782178217821782,0.779084158415842
2024-07-19,100,64,"DTL",6,10,10,1010,10,0.98019801980198,0.800123762376238
2024-07-19,100,128,"DTL",6,10,10,1010,10,0.99009900990099,0.820467202970297
2024-07-19,100,256,"DTL",6,10,10,1010,10,0.99009900990099,0.849706064356436
2024-07-19,100,512,"DTL",6,10,10,1010,10,0.99009900990099,0.876314975247525
2024-07-19,100,2,"DBCD",0,10,10,1010,10,0,0.737623762376238
2024-07-19,100,4,"DBCD",0,10,10,1010,10,0,0.727722772277228
2024-07-19,100,8,"DBCD",0,10,10,1010,10,0.0693069306930693,0.775990099009901
2024-07-19,100,16,"DBCD",0,10,10,1010,10,0.455445544554455,0.849009900990099
2024-07-19,100,32,"DBCD",0,10,10,1010,10,0.811881188118812,0.896039603960396
2024-07-19,100,64,"DBCD",0,10,10,1010,10,0.94059405940594,0.928063118811881
2024-07-19,100,128,"DBCD",0,10,10,1010,10,0.99009900990099,0.947710396039604
2024-07-19,100,256,"DBCD",0,10,10,1010,10,0.99009900990099,0.957340655940594
2024-07-19,100,512,"DBCD",0,10,10,1010,10,0.99009900990099,0.964186262376238
2024-07-19,100,2,"DBCD",2,10,10,1010,10,0,0.688118811881188
2024-07-19,100,4,"DBCD",2,10,10,1010,10,0,0.72029702970297
2024-07-19,100,8,"DBCD",2,10,10,1010,10,0,0.831683168316832
2024-07-19,100,16,"DBCD",2,10,10,1010,10,0.356435643564356,0.892326732673267
2024-07-19,100,32,"DBCD",2,10,10,1010,10,0.485148514851485,0.933477722772277
2024-07-19,100,64,"DBCD",2,10,10,1010,10,0.861386138613861,0.954207920792079
2024-07-19,100,128,"DBCD",2,10,10,1010,10,0.94059405940594,0.965578589108911
2024-07-19,100,256,"DBCD",2,10,10,1010,10,0.99009900990099,0.96847926980198
2024-07-19,100,512,"DBCD",2,10,10,1010,10,0.99009900990099,0.969890934405941
2024-07-19,100,2,"DBCD",4,10,10,1010,10,0,0.732673267326733
2024-07-19,100,4,"DBCD",4,10,10,1010,10,0,0.747524752475248
2024-07-19,100,8,"DBCD",4,10,10,1010,10,0,0.837871287128713
2024-07-19,100,16,"DBCD",4,10,10,1010,10,0.237623762376238,0.900990099009901
2024-07-19,100,32,"DBCD",4,10,10,1010,10,0.356435643564356,0.934405940594059
2024-07-19,100,64,"DBCD",4,10,10,1010,10,0.881188118811881,0.949876237623762
2024-07-19,100,128,"DBCD",4,10,10,1010,10,0.97029702970297,0.960550742574257
2024-07-19,100,256,"DBCD",4,10,10,1010,10,0.99009900990099,0.966816212871287
2024-07-19,100,512,"DBCD",4,10,10,1010,10,0.99009900990099,0.969968285891089
2024-07-19,100,2,"tw",1/2,10,10,1010,10,0,0.985148514851485
2024-07-19,100,4,"tw",1/2,10,10,1010,10,0,0.985148514851485
2024-07-19,100,8,"tw",1/2,10,10,1010,10,0,0.985148514851485
2024-07-19,100,16,"tw",1/2,10,10,1010,10,0,0.984529702970297
2024-07-19,100,32,"tw",1/2,10,10,1010,10,0,0.980816831683168
2024-07-19,100,64,"tw",1/2,10,10,1010,10,0,0.980043316831683
2024-07-19,100,128,"tw",1/2,10,10,1010,10,0,0.980584777227723
2024-07-19,100,256,"tw",1/2,10,10,1010,10,0,0.980120668316832
2024-07-19,100,512,"tw",1/2,10,10,1010,10,0,0.98033338490099
2024-07-19,100,2,"balanced",NA,420,300,420,300,0,0.613861386138614
2024-07-19,100,4,"balanced",NA,420,300,420,300,0,0.601485148514852
2024-07-19,100,8,"balanced",NA,420,300,420,300,0,0.602722772277228
2024-07-19,100,16,"balanced",NA,420,300,420,300,0,0.603960396039604
2024-07-19,100,32,"balanced",NA,420,300,420,300,0.0297029702970297,0.590655940594059
2024-07-19,100,64,"balanced",NA,420,300,420,300,0.0198019801980198,0.584158415841584
2024-07-19,100,128,"balanced",NA,420,300,420,300,0.0198019801980198,0.577815594059406
2024-07-19,100,256,"balanced",NA,420,300,420,300,0.0594059405940594,0.582224628712871
2024-07-19,100,512,"balanced",NA,420,300,420,300,0.0297029702970297,0.583036819306931
2024-07-19,100,2,"thomper",NA,420,300,420,300,0,0.514851485148515
2024-07-19,100,4,"thomper",NA,420,300,420,300,0,0.544554455445545
2024-07-19,100,8,"thomper",NA,420,300,420,300,0,0.559405940594059
2024-07-19,100,16,"thomper",NA,420,300,420,300,0.0297029702970297,0.560643564356436
2024-07-19,100,32,"thomper",NA,420,300,420,300,0.0297029702970297,0.568688118811881
2024-07-19,100,64,"thomper",NA,420,300,420,300,0.0297029702970297,0.572555693069307
2024-07-19,100,128,"thomper",NA,420,300,420,300,0.0297029702970297,0.568069306930693
2024-07-19,100,256,"thomper",NA,420,300,420,300,0.0099009900990099,0.569500309405941
2024-07-19,100,512,"thomper",NA,420,300,420,300,0.0297029702970297,0.574141398514851
2024-07-19,100,2,"DTL",0,420,300,420,300,0,0.579207920792079
2024-07-19,100,4,"DTL",0,420,300,420,300,0,0.561881188118812
2024-07-19,100,8,"DTL",0,420,300,420,300,0.0099009900990099,0.573019801980198
2024-07-19,100,16,"DTL",0,420,300,420,300,0,0.590965346534653
2024-07-19,100,32,"DTL",0,420,300,420,300,0.0297029702970297,0.596844059405941
2024-07-19,100,64,"DTL",0,420,300,420,300,0.0396039603960396,0.58539603960396
2024-07-19,100,128,"DTL",0,420,300,420,300,0.0495049504950495,0.586324257425743
2024-07-19,100,256,"DTL",0,420,300,420,300,0.0495049504950495,0.586285581683168
2024-07-19,100,512,"DTL",0,420,300,420,300,0.0495049504950495,0.583172184405941
2024-07-19,100,2,"DTL",2,420,300,420,300,0,0.599009900990099
2024-07-19,100,4,"DTL",2,420,300,420,300,0,0.584158415841584
2024-07-19,100,8,"DTL",2,420,300,420,300,0,0.573019801980198
2024-07-19,100,16,"DTL",2,420,300,420,300,0,0.589727722772277
2024-07-19,100,32,"DTL",2,420,300,420,300,0,0.586943069306931
2024-07-19,100,64,"DTL",2,420,300,420,300,0.0099009900990099,0.59375
2024-07-19,100,128,"DTL",2,420,300,420,300,0.0099009900990099,0.585782797029703
2024-07-19,100,256,"DTL",2,420,300,420,300,0.0594059405940594,0.581683168316832
2024-07-19,100,512,"DTL",2,420,300,420,300,0.118811881188119,0.584796565594059
2024-07-19,100,2,"DTL",6,420,300,420,300,0,0.633663366336634
2024-07-19,100,4,"DTL",6,420,300,420,300,0,0.618811881188119
2024-07-19,100,8,"DTL",6,420,300,420,300,0,0.592821782178218
2024-07-19,100,16,"DTL",6,420,300,420,300,0,0.586014851485148
2024-07-19,100,32,"DTL",6,420,300,420,300,0.0198019801980198,0.582611386138614
2024-07-19,100,64,"DTL",6,420,300,420,300,0.0099009900990099,0.586943069306931
2024-07-19,100,128,"DTL",6,420,300,420,300,0.0297029702970297,0.579594678217822
2024-07-19,100,256,"DTL",6,420,300,420,300,0.0198019801980198,0.583462252475248
2024-07-19,100,512,"DTL",6,420,300,420,300,0.0396039603960396,0.581064356435643
2024-07-19,100,2,"DBCD",0,420,300,420,300,0,0.589108910891089
2024-07-19,100,4,"DBCD",0,420,300,420,300,0,0.616336633663366
2024-07-19,100,8,"DBCD",0,420,300,420,300,0,0.594059405940594
2024-07-19,100,16,"DBCD",0,420,300,420,300,0.0099009900990099,0.579826732673267
2024-07-19,100,32,"DBCD",0,420,300,420,300,0,0.580136138613861
2024-07-19,100,64,"DBCD",0,420,300,420,300,0,0.576113861386139
2024-07-19,100,128,"DBCD",0,420,300,420,300,0.0297029702970297,0.574334777227723
2024-07-19,100,256,"DBCD",0,420,300,420,300,0.0396039603960396,0.574992264851485
2024-07-19,100,512,"DBCD",0,420,300,420,300,0.0594059405940594,0.576210550742574
2024-07-19,100,2,"DBCD",2,420,300,420,300,0,0.594059405940594
2024-07-19,100,4,"DBCD",2,420,300,420,300,0,0.569306930693069
2024-07-19,100,8,"DBCD",2,420,300,420,300,0,0.594059405940594
2024-07-19,100,16,"DBCD",2,420,300,420,300,0,0.579826732673267
2024-07-19,100,32,"DBCD",2,420,300,420,300,0.0297029702970297,0.585086633663366
2024-07-19,100,64,"DBCD",2,420,300,420,300,0.0198019801980198,0.58647896039604
2024-07-19,100,128,"DBCD",2,420,300,420,300,0.0198019801980198,0.579207920792079
2024-07-19,100,256,"DBCD",2,420,300,420,300,0.0495049504950495,0.581180383663366
2024-07-19,100,512,"DBCD",2,420,300,420,300,0.099009900990099,0.579304610148515
2024-07-19,100,2,"DBCD",4,420,300,420,300,0,0.599009900990099
2024-07-19,100,4,"DBCD",4,420,300,420,300,0,0.571782178217822
2024-07-19,100,8,"DBCD",4,420,300,420,300,0,0.573019801980198
2024-07-19,100,16,"DBCD",4,420,300,420,300,0,0.574257425742574
2024-07-19,100,32,"DBCD",4,420,300,420,300,0.0099009900990099,0.570544554455445
2024-07-19,100,64,"DBCD",4,420,300,420,300,0.0099009900990099,0.568688118811881
2024-07-19,100,128,"DBCD",4,420,300,420,300,0.0198019801980198,0.571240717821782
2024-07-19,100,256,"DBCD",4,420,300,420,300,0.0792079207920792,0.575997834158416
2024-07-19,100,512,"DBCD",4,420,300,420,300,0.0693069306930693,0.575572400990099
2024-07-19,100,2,"tw",1/2,420,300,420,300,0,0.574257425742574
2024-07-19,100,4,"tw",1/2,420,300,420,300,0,0.584158415841584
2024-07-19,100,8,"tw",1/2,420,300,420,300,0.0099009900990099,0.57549504950495
2024-07-19,100,16,"tw",1/2,420,300,420,300,0.0198019801980198,0.586014851485149
2024-07-19,100,32,"tw",1/2,420,300,420,300,0.0099009900990099,0.571782178217822
2024-07-19,100,64,"tw",1/2,420,300,420,300,0.0396039603960396,0.571472772277228
2024-07-19,100,128,"tw",1/2,420,300,420,300,0.0198019801980198,0.577738242574257
2024-07-19,100,256,"tw",1/2,420,300,420,300,0.0297029702970297,0.580058787128713
2024-07-19,100,512,"tw",1/2,420,300,420,300,0.0693069306930693,0.578125
2024-07-19,100,2,"balanced",NA,420,300,600,500,0,0.47029702970297
2024-07-19,100,4,"balanced",NA,420,300,600,500,0,0.51980198019802
2024-07-19,100,8,"balanced",NA,420,300,600,500,0,0.549504950495049
2024-07-19,100,16,"balanced",NA,420,300,600,500,0.0198019801980198,0.538366336633663
2024-07-19,100,32,"balanced",NA,420,300,600,500,0.0396039603960396,0.55105198019802
2024-07-19,100,64,"balanced",NA,420,300,600,500,0.0495049504950495,0.553217821782178
2024-07-19,100,128,"balanced",NA,420,300,600,500,0.0594059405940594,0.55522896039604
2024-07-19,100,256,"balanced",NA,420,300,600,500,0.0891089108910891,0.558439047029703
2024-07-19,100,512,"balanced",NA,420,300,600,500,0.168316831683168,0.557240099009901
2024-07-19,100,2,"thomper",NA,420,300,600,500,0,0.603960396039604
2024-07-19,100,4,"thomper",NA,420,300,600,500,0,0.591584158415841
2024-07-19,100,8,"thomper",NA,420,300,600,500,0,0.580445544554455
2024-07-19,100,16,"thomper",NA,420,300,600,500,0,0.581064356435643
2024-07-19,100,32,"thomper",NA,420,300,600,500,0,0.569616336633663
2024-07-19,100,64,"thomper",NA,420,300,600,500,0,0.568997524752475
2024-07-19,100,128,"thomper",NA,420,300,600,500,0.0297029702970297,0.574257425742574
2024-07-19,100,256,"thomper",NA,420,300,600,500,0.0198019801980198,0.574682858910891
2024-07-19,100,512,"thomper",NA,420,300,600,500,0.0099009900990099,0.572942450495049
2024-07-19,100,2,"DTL",0,420,300,600,500,0,0.50990099009901
2024-07-19,100,4,"DTL",0,420,300,600,500,0,0.537128712871287
2024-07-19,100,8,"DTL",0,420,300,600,500,0,0.563118811881188
2024-07-19,100,16,"DTL",0,420,300,600,500,0.0099009900990099,0.558787128712871
2024-07-19,100,32,"DTL",0,420,300,600,500,0.0099009900990099,0.552908415841584
2024-07-19,100,64,"DTL",0,420,300,600,500,0.0198019801980198,0.55677599009901
2024-07-19,100,128,"DTL",0,420,300,600,500,0.0594059405940594,0.557472153465347
2024-07-19,100,256,"DTL",0,420,300,600,500,0.0396039603960396,0.559715346534653
2024-07-19,100,512,"DTL",0,420,300,600,500,0.148514851485148,0.561262376237624
2024-07-19,100,2,"DTL",2,420,300,600,500,0,0.53960396039604
2024-07-19,100,4,"DTL",2,420,300,600,500,0,0.554455445544555
2024-07-19,100,8,"DTL",2,420,300,600,500,0.0198019801980198,0.53960396039604
2024-07-19,100,16,"DTL",2,420,300,600,500,0.0099009900990099,0.553836633663366
2024-07-19,100,32,"DTL",2,420,300,600,500,0.0198019801980198,0.552908415841584
2024-07-19,100,64,"DTL",2,420,300,600,500,0.0198019801980198,0.553836633663366
2024-07-19,100,128,"DTL",2,420,300,600,500,0.0396039603960396,0.55987004950495
2024-07-19,100,256,"DTL",2,420,300,600,500,0.0396039603960396,0.558090965346535
2024-07-19,100,512,"DTL",2,420,300,600,500,0.108910891089109,0.562403310643564
2024-07-19,100,2,"DTL",6,420,300,600,500,0,0.53960396039604
2024-07-19,100,4,"DTL",6,420,300,600,500,0,0.524752475247525
2024-07-19,100,8,"DTL",6,420,300,600,500,0.0099009900990099,0.54950495049505
2024-07-19,100,16,"DTL",6,420,300,600,500,0.0396039603960396,0.555693069306931
2024-07-19,100,32,"DTL",6,420,300,600,500,0.0297029702970297,0.556002475247525
2024-07-19,100,64,"DTL",6,420,300,600,500,0.00990099009900991,0.563428217821782
2024-07-19,100,128,"DTL",6,420,300,600,500,0.0594059405940594,0.558090965346535
2024-07-19,100,256,"DTL",6,420,300,600,500,0.0891089108910891,0.558013613861386
2024-07-19,100,512,"DTL",6,420,300,600,500,0.138613861386139,0.560450185643564
2024-07-19,100,2,"DBCD",0,420,300,600,500,0,0.569306930693069
2024-07-19,100,4,"DBCD",0,420,300,600,500,0,0.616336633663366
2024-07-19,100,8,"DBCD",0,420,300,600,500,0,0.596534653465347
2024-07-19,100,16,"DBCD",0,420,300,600,500,0.0198019801980198,0.578589108910891
2024-07-19,100,32,"DBCD",0,420,300,600,500,0.0198019801980198,0.560643564356436
2024-07-19,100,64,"DBCD",0,420,300,600,500,0.0297029702970297,0.561417079207921
2024-07-19,100,128,"DBCD",0,420,300,600,500,0.0594059405940594,0.561571782178218
2024-07-19,100,256,"DBCD",0,420,300,600,500,0.0693069306930693,0.55596379950495
2024-07-19,100,512,"DBCD",0,420,300,600,500,0.148514851485148,0.557878248762376
2024-07-19,100,2,"DBCD",2,420,300,600,500,0,0.584158415841584
2024-07-19,100,4,"DBCD",2,420,300,600,500,0,0.569306930693069
2024-07-19,100,8,"DBCD",2,420,300,600,500,0,0.564356435643564
2024-07-19,100,16,"DBCD",2,420,300,600,500,0,0.566212871287129
2024-07-19,100,32,"DBCD",2,420,300,600,500,0,0.559405940594059
2024-07-19,100,64,"DBCD",2,420,300,600,500,0.0198019801980198,0.56404702970297
2024-07-19,100,128,"DBCD",2,420,300,600,500,0.0396039603960396,0.558941831683168
2024-07-19,100,256,"DBCD",2,420,300,600,500,0.108910891089109,0.561262376237624
2024-07-19,100,512,"DBCD",2,420,300,600,500,0.148514851485149,0.563215501237624
2024-07-19,100,2,"DBCD",4,420,300,600,500,0,0.589108910891089
2024-07-19,100,4,"DBCD",4,420,300,600,500,0,0.569306930693069
2024-07-19,100,8,"DBCD",4,420,300,600,500,0,0.566831683168317
2024-07-19,100,16,"DBCD",4,420,300,600,500,0.0099009900990099,0.561262376237624
2024-07-19,100,32,"DBCD",4,420,300,600,500,0.0099009900990099,0.559715346534653
2024-07-19,100,64,"DBCD",4,420,300,600,500,0.0594059405940594,0.557240099009901
2024-07-19,100,128,"DBCD",4,420,300,600,500,0.0297029702970297,0.557317450495049
2024-07-19,100,256,"DBCD",4,420,300,600,500,0.0297029702970297,0.553372524752475
2024-07-19,100,512,"DBCD",4,420,300,600,500,0.128712871287129,0.555403001237624
2024-07-19,100,2,"tw",1/2,420,300,600,500,0,0.589108910891089
2024-07-19,100,4,"tw",1/2,420,300,600,500,0,0.599009900990099
2024-07-19,100,8,"tw",1/2,420,300,600,500,0,0.597772277227723
2024-07-19,100,16,"tw",1/2,420,300,600,500,0,0.593440594059406
2024-07-19,100,32,"tw",1/2,420,300,600,500,0,0.593131188118812
2024-07-19,100,64,"tw",1/2,420,300,600,500,0,0.579053217821782
2024-07-19,100,128,"tw",1/2,420,300,600,500,0.0099009900990099,0.576810024752475
2024-07-19,100,256,"tw",1/2,420,300,600,500,0.0396039603960396,0.579169245049505
2024-07-19,100,512,"tw",1/2,420,300,600,500,0.0297029702970297,0.574895575495049
2024-07-19,100,2,"balanced",NA,420,300,1000,10,0,0.896039603960396
2024-07-19,100,4,"balanced",NA,420,300,1000,10,0,0.829207920792079
2024-07-19,100,8,"balanced",NA,420,300,1000,10,0.0297029702970297,0.803217821782178
2024-07-19,100,16,"balanced",NA,420,300,1000,10,0.257425742574257,0.785272277227723
2024-07-19,100,32,"balanced",NA,420,300,1000,10,0.702970297029703,0.785891089108911
2024-07-19,100,64,"balanced",NA,420,300,1000,10,0.99009900990099,0.781714108910891
2024-07-19,100,128,"balanced",NA,420,300,1000,10,0.99009900990099,0.783802599009901
2024-07-19,100,256,"balanced",NA,420,300,1000,10,0.99009900990099,0.783763923267327
2024-07-19,100,512,"balanced",NA,420,300,1000,10,0.99009900990099,0.780495823019802
2024-07-19,100,2,"thomper",NA,420,300,1000,10,0,0.97029702970297
2024-07-19,100,4,"thomper",NA,420,300,1000,10,0,0.975247524752475
2024-07-19,100,8,"thomper",NA,420,300,1000,10,0,0.978960396039604
2024-07-19,100,16,"thomper",NA,420,300,1000,10,0,0.982054455445545
2024-07-19,100,32,"thomper",NA,420,300,1000,10,0,0.98174504950495
2024-07-19,100,64,"thomper",NA,420,300,1000,10,0,0.981280940594059
2024-07-19,100,128,"thomper",NA,420,300,1000,10,0,0.98019801980198
2024-07-19,100,256,"thomper",NA,420,300,1000,10,0,0.980507425742574
2024-07-19,100,512,"thomper",NA,420,300,1000,10,0,0.980662128712871
2024-07-19,100,2,"DTL",0,420,300,1000,10,0,0.792079207920792
2024-07-19,100,4,"DTL",0,420,300,1000,10,0,0.76980198019802
2024-07-19,100,8,"DTL",0,420,300,1000,10,0.0297029702970297,0.775990099009901
2024-07-19,100,16,"DTL",0,420,300,1000,10,0.257425742574257,0.794554455445545
2024-07-19,100,32,"DTL",0,420,300,1000,10,0.801980198019802,0.805383663366337
2024-07-19,100,64,"DTL",0,420,300,1000,10,0.98019801980198,0.820699257425743
2024-07-19,100,128,"DTL",0,420,300,1000,10,0.99009900990099,0.841506806930693
2024-07-19,100,256,"DTL",0,420,300,1000,10,0.99009900990099,0.860380569306931
2024-07-19,100,512,"DTL",0,420,300,1000,10,0.99009900990099,0.880472617574257
2024-07-19,100,2,"DTL",2,420,300,1000,10,0,0.851485148514852
2024-07-19,100,4,"DTL",2,420,300,1000,10,0,0.806930693069307
2024-07-19,100,8,"DTL",2,420,300,1000,10,0.0198019801980198,0.784653465346535
2024-07-19,100,16,"DTL",2,420,300,1000,10,0.247524752475248,0.794554455445544
2024-07-19,100,32,"DTL",2,420,300,1000,10,0.712871287128713,0.806002475247525
2024-07-19,100,64,"DTL",2,420,300,1000,10,0.99009900990099,0.817914603960396
2024-07-19,100,128,"DTL",2,420,300,1000,10,0.99009900990099,0.838490099009901
2024-07-19,100,256,"DTL",2,420,300,1000,10,0.99009900990099,0.860689975247525
2024-07-19,100,512,"DTL",2,420,300,1000,10,0.99009900990099,0.881420173267327
2024-07-19,100,2,"DTL",6,420,300,1000,10,0,0.717821782178218
2024-07-19,100,4,"DTL",6,420,300,1000,10,0,0.762376237623762
2024-07-19,100,8,"DTL",6,420,300,1000,10,0.0396039603960396,0.784653465346535
2024-07-19,100,16,"DTL",6,420,300,1000,10,0.198019801980198,0.788366336633663
2024-07-19,100,32,"DTL",6,420,300,1000,10,0.762376237623763,0.794554455445544
